symptoms,disease
"demam, sakit kepala, nyeri otot, ruam","Demam Berdarah"
"demam, batuk, pilek, sakit kepala, lemas","Flu"
"mual, muntah, sakit perut, perut kembung","Gastritis"
"sakit kepala, pusing, sesak nafas","Hipertensi"
"lemas, sering haus, sering kencing","Diabetes"
"sesak nafas, batuk, dada sesak","Asma"
"demam, batuk, pilek","Flu"
"mual, sakit perut","Gastritis"
"sakit kepala, lemas","Hipertensi"
"sering kencing, lemas","Diabetes"
"batuk, sesak nafas","Asma"
"demam, ruam","Demam Berdarah" 
